unit,description,sim correlation,sim ablation(norm),sim ablation(optim)
421,pudding,0.2246657311916351,0.0230968594551086,0.022957146167755127
422,cello,0.2238925099372863,0.0201420783996582,0.02145177125930786
423,keyboard,0.2947531640529632,0.0939434766769409,0.06871157884597778
424,ceiling,0.1465059220790863,0.0029608011245727,0.012874424457550049
425,flowers,0.2427473962306976,0.0254814624786376,0.012768328189849854
426,crochet,0.0799110308289527,0.003344714641571,0.0029132962226867676
427,female,0.034640934318304,-9.1552734375e-05,0.021324336528778076
428,gourmet,0.1940943598747253,0.0222929120063781,0.010239720344543457
429,dresser,0.1296406984329223,0.0050007104873657,0.011663675308227539
430,swings,0.0526749938726425,0.0045936107635498,0.01128476858139038
431,snorkeling,0.4771976172924042,0.106417179107666,0.028338193893432617
432,thistle,0.3610728681087494,0.0375388264656066,0.03691226243972778
433,terrier,0.1975070089101791,0.0171945691108703,0.023717761039733887
434,lizard,0.3231580257415771,0.0243551731109619,0.05652087926864624
435,cat,0.3093080520629883,0.1008341908454895,0.06036984920501709
436,dispenser,0.099372498691082,0.0009527206420898,0.008841335773468018
437,terrier,0.3585928678512573,0.075096845626831,0.08998376131057739
438,crossword,0.2337941378355026,0.0029245018959045,0.0019558072090148926
439,cucumber,0.1641039252281189,0.0104085206985473,0.03100377321243286
440,jukebox,0.1968429833650589,0.0211734175682067,0.01778346300125122
441,closet,0.0821053311228752,0.0008392930030822,0.0017722845077514648
442,pendants,0.083917386829853,0.0035932064056396,0.0036232471466064453
443,sediments,0.0809722915291786,0.001784861087799,0.008082985877990723
444,tents,0.2194715440273285,0.0087713599205017,0.004814088344573975
445,salon,0.1529464870691299,0.0097450613975524,0.011263668537139893
446,boil,0.2298911660909652,0.0342857241630554,0.028585195541381836
447,spots,0.1990068852901458,0.0129656791687011,0.019582688808441162
448,mug,0.1789260804653167,0.0180938243865966,0.013702630996704102
449,wildlife,0.0830498039722442,0.0053097009658813,0.01776331663131714
450,altar,0.1447120904922485,0.0115318298339843,0.0258866548538208
451,townhouse,0.100464291870594,0.0092447400093078,0.002672910690307617
452,weights,0.2099646627902984,0.0106341242790222,0.01935601234436035
453,keyboard,0.1935150176286697,0.0170395374298095,0.039569318294525146
454,hockey,0.1851566433906555,0.0019044280052185,0.009802043437957764
455,cannon,0.1532852947711944,0.0224720835685729,0.028169453144073486
456,strawberry,0.2367520332336425,0.029573917388916,0.04216855764389038
457,radiator,0.1835251152515411,0.0083392858505249,0.02468031644821167
458,terrier,0.1990215182304382,0.019013226032257,0.030504822731018066
459,tourists,0.2298565506935119,0.0270740389823913,0.02932053804397583
460,knives,0.2756591737270355,0.0687271356582641,0.03663760423660278
461,ironing,0.0852164551615715,0.0018025636672973,0.00212019681930542
462,angus,0.104336991906166,0.0034661889076232,0.01401442289352417
463,textile,0.3211109340190887,0.0958186984062194,0.03662806749343872
464,bees,0.1322591006755828,0.0039361715316772,0.013894259929656982
465,webs,0.3362828195095062,0.057963490486145,0.05426234006881714
466,lobster,0.294056624174118,0.0270226001739501,0.036669909954071045
467,collier,0.2184623181819915,0.0165760517120361,0.0103377103805542
468,husky,0.2756398022174835,0.0415853261947631,0.03075265884399414
469,graduation,0.2164721041917801,-0.0030907392501831,0.020071446895599365
470,crochet,0.2293322086334228,0.0221962332725524,0.015996336936950684
471,woodworking,0.3796445429325104,0.1045305728912353,0.050968825817108154
472,stair,0.2516810894012451,0.0327685475349426,0.01800394058227539
473,leaf,0.2065604031085968,0.030295968055725,0.05616927146911621
474,fence,0.3483159244060516,0.0689833760261535,0.05353343486785889
475,manufacturer,-0.0274001751095056,0.0010645985603332,0.06888312101364136
476,landmarks,0.1897544264793396,0.0230221152305603,0.024641215801239014
477,pocketpc,0.1891038715839386,0.0212930440902709,0.0168113112449646
478,infants,0.2124846130609512,0.0291509628295898,0.040193915367126465
479,pocketpc,0.1617319285869598,0.0190508961677551,0.01660531759262085
480,socks,0.1354542225599289,0.0193752646446228,0.029656946659088135
481,acrobat,0.077057160437107,0.0033017992973327,0.015092849731445312
482,kart,0.1457681208848953,0.0123944282531738,0.00341188907623291
483,dams,0.0741368755698204,0.0036614537239074,-0.002236485481262207
484,pillar,0.1284805983304977,9.375810623168944e-05,0.01444852352142334
485,bloodhound,0.0337824970483779,0.0015448927879333,0.016752123832702637
486,camera,0.1545960307121276,0.0221783518791198,0.016933441162109375
487,radiator,0.181095153093338,0.0105859637260437,0.01649242639541626
488,patrick,0.193833902478218,0.0017979741096496,0.022236526012420654
489,screened,0.3288639783859253,0.0470476150512695,0.024885833263397217
490,tomcat,0.0268733687698841,0.0031294226646423,0.008181989192962646
491,maize,0.2714514434337616,0.0344942212104797,0.02457338571548462
492,orgy,0.0241328943520784,0.0003604888916015,0.028384268283843994
493,barn,0.2382216602563858,0.0161269307136535,0.016646742820739746
494,slug,0.1015576794743537,0.0042375326156616,0.012781500816345215
495,tent,0.2000669986009597,0.0113648772239685,0.018354594707489014
496,bakery,0.188653290271759,0.0129796862602233,0.006762564182281494
497,microphones,0.0659589692950248,0.0010064840316772,0.01349860429763794
498,briefcase,0.1419468820095062,0.0118132233619689,0.017996549606323242
499,crochet,0.1636628210544586,0.0204026699066162,0.014173388481140137
500,tp,0.0791415423154831,0.0130576491355896,0.0040321946144104
501,chain,0.27249675989151,0.0370498895645141,0.02442348003387451
502,cerevisiae,0.1404423415660858,0.0105010867118835,0.009151101112365723
503,musicians,0.3354339897632599,0.0562083721160888,0.031844377517700195
504,rulers,0.2161242067813873,0.0350933074951171,0.022205829620361328
505,oxygen,0.1063914448022842,0.007008671760559,0.004938840866088867
506,crossword,0.1792884320020675,0.0018337965011596,0.0006585121154785156
507,sunglasses,0.299254447221756,0.1184998154640197,0.06337469816207886
508,sinks,0.1793305724859237,0.0196552872657775,0.015733003616333008
509,hdd,0.1355634927749633,0.0072939991950988,0.012957870960235596
510,salon,0.1039452478289604,0.0005846619606018,0.0015506744384765625
511,red,0.3021065294742584,0.0633711814880371,0.025917112827301025
512,pork,0.1838782578706741,0.0164388418197631,0.014195680618286133
513,laserjet,0.2666226625442505,0.0238842368125915,0.018976449966430664
514,helmet,0.201705977320671,0.0086196064949035,0.014697909355163574
515,dome,0.1160012707114219,0.0021666288375854,0.012290596961975098
516,bookshop,0.2908626794815063,0.0420295000076293,0.027266323566436768
517,fruits,0.1513065844774246,0.0074811577796936,0.015469074249267578
518,volleyball,0.2151136696338653,0.0134286284446716,0.024258315563201904
519,billiards,0.1598470211029052,-0.0003266334533691,0.01635652780532837
520,squash,0.1894346922636032,0.000980794429779,0.008733153343200684
521,reptiles,0.2526142001152038,0.021956980228424,0.03327488899230957
522,python,0.3834786713123321,0.0697228908538818,0.019334852695465088
523,shields,0.107671782374382,-0.0043280124664306,0.0004886388778686523
524,spots,0.1605062931776046,0.0018559098243713,0.011236310005187988
525,crochet,0.241324171423912,0.0438207387924194,0.016957342624664307
526,pocketpc,0.1224580109119415,0.0160968303680419,0.024346113204956055
527,facilities,0.0956311672925949,0.0046389102935791,0.0013501644134521484
528,bottle,0.3237895667552948,0.0781593918800354,0.03907555341720581
529,cobra,0.3127906620502472,0.0122427940368652,0.0457836389541626
530,otter,0.2809590101242065,0.0393332839012146,0.06808173656463623
531,graduation,0.1440810412168502,-0.0360440015792846,0.03891623020172119
532,kettle,0.198492020368576,0.0156493186950683,0.03338378667831421
533,shell,0.1548683047294616,0.0142566561698913,0.018965542316436768
534,underwater,0.4265869259834289,0.0585424900054931,0.032117605209350586
535,colt,0.1832722574472427,0.016388714313507,0.026790320873260498
536,holster,0.1645716279745102,0.0083074569702148,0.012598216533660889
537,retriever,0.2503851652145386,0.0286675691604614,0.047519028186798096
538,hostels,0.1476449966430664,0.0198562741279602,0.0006116032600402832
539,desserts,0.2212142795324325,0.0241802334785461,0.029155969619750977
540,expiry,0.0073064411990344,0.0007041692733764,0.003476262092590332
541,bell,0.07084671407938,-0.0027275085449218,0.00709843635559082
542,radiator,0.1834223419427871,0.009536325931549,0.008737683296203613
543,fruit,0.2794575989246368,0.0217282176017761,0.025501370429992676
544,texture,0.0740481317043304,0.0032489895820617,0.009111106395721436
545,aquarium,0.1436726152896881,0.0055314302444458,0.006914198398590088
546,fasteners,0.162124216556549,0.0111708641052246,0.01044011116027832
547,salons,0.2207390069961547,0.023983359336853,0.00791996717453003
548,barber,0.2206284403800964,0.0437797904014587,0.02227640151977539
549,hockey,0.1412357091903686,0.0035662055015563,0.013016581535339355
550,ham,0.148963376879692,0.0123934745788574,0.02362281084060669
551,prisoners,0.077479138970375,0.0052006244659423,0.009660303592681885
552,desserts,0.2980795800685882,0.0268736481666564,0.01722031831741333
553,cars,0.2754288911819458,0.0499202609062194,0.020269393920898438
554,lattice,0.1049056351184845,0.0113471150398254,0.02231276035308838
555,brass,0.2718167603015899,0.0568560361862182,0.04363906383514404
556,bakery,0.2009609639644622,0.039312720298767,0.03164398670196533
557,cabbage,0.1739174276590347,0.0135026574134826,0.024885118007659912
558,flamingo,0.1344791650772094,0.0009685158729553,0.0096052885055542
559,harp,0.146504133939743,0.0002759099006652,0.00889122486114502
560,bathing,0.0668209493160247,-0.0072662830352783,0.003964424133300781
561,meters,0.3261115849018097,0.0182747244834899,0.03218656778335571
562,snowboarding,0.2291801273822784,0.0093127489089965,0.022512495517730713
563,lobby,0.093728631734848,-0.0030666589736938,0.0018742680549621582
564,wildlife,0.4803143143653869,0.1359119415283203,0.0902254581451416
565,percussion,0.2439340353012085,0.020614743232727,0.03151744604110718
566,bedrooms,0.0995691493153572,0.0072928071022033,0.0069519877433776855
567,aquarium,0.4021943211555481,0.0549896955490112,0.036834776401519775
568,pen,0.0987019091844558,0.007474660873413,0.013611257076263428
569,observatory,0.1930212378501892,0.007466971874237,0.013198554515838623
570,alps,0.2966614961624145,0.0463925004005432,0.026016712188720703
571,infant,0.2490650415420532,0.0230973958969116,0.016957342624664307
572,pendants,0.1425177305936813,0.0146836042404174,0.008633852005004883
573,envelope,0.1142874211072921,0.0051624178886413,0.004002809524536133
574,hay,0.1670672297477722,-0.0024467706680297,0.019691824913024902
575,cover,-0.003164114896208,-0.0003936290740966,0.0034401416778564453
576,ferries,0.2239430099725723,0.0298548936843872,0.018995225429534912
577,armour,0.3644253015518188,0.0572454333305358,0.04229968786239624
578,female,-0.0036488135810941,0.0001397728919982,0.011566340923309326
579,bathroom,0.1515099704265594,0.0174765586853027,0.01672881841659546
580,habit,-0.0550115145742893,0.0029339790344238,0.008490920066833496
581,skull,0.1856652200222015,0.0053775906562805,0.034663498401641846
582,radiator,0.2636630237102508,0.0211713314056396,0.019564807415008545
583,snake,0.4770004451274872,0.0723981261253357,0.07341355085372925
584,broccoli,0.2461039274930954,0.0083903670310974,0.015466392040252686
585,medications,0.1560101360082626,0.0124668478965759,0.009415149688720703
586,volleyball,0.1522039473056793,0.0161517858505249,0.01917964220046997
587,emu,0.1992763578891754,0.0078369379043579,0.019633114337921143
588,swings,0.2359717488288879,0.0362946987152099,0.01583874225616455
589,auditorium,0.1845176815986633,0.0252138376235961,0.01127934455871582
590,toilet,0.156155526638031,0.0044850707054138,0.008264482021331787
591,bakery,0.1822290271520614,0.0169931650161743,0.01061636209487915
592,buildings,0.1957054883241653,0.030335247516632,0.027551651000976562
593,corrosion,0.2481392621994018,0.0296586751937866,0.056671977043151855
594,apron,0.061297919601202,-0.0030620098114013,0.0006082057952880859
595,hair,0.2276333123445511,0.0171328783035278,0.037361860275268555
596,capsules,0.1583832651376724,0.0155876278877258,0.0014744997024536133
597,picks,0.1309458017349243,-0.0041806697845458,0.0003050565719604492
598,hostels,0.1364395022392273,0.012942612171173,0.0028209686279296875
599,buses,0.2741486132144928,0.0313667058944702,0.03903305530548096
600,buses,0.3153083622455597,0.0120056271553039,0.01899057626724243
601,lamp,0.2305803149938583,0.0217032432556152,0.054211199283599854
602,dogs,0.1239145025610923,0.0103645324707031,0.0227927565574646
603,maze,0.219420239329338,0.0025532841682434,0.004537343978881836
604,hats,0.3625527024269104,0.0260154604911804,0.025316596031188965
605,canyon,0.163704827427864,0.010028600692749,0.010800421237945557
606,insects,0.2788160741329193,0.0442135334014892,0.03625833988189697
607,drawers,0.1985015124082565,0.0244098305702209,0.015146970748901367
608,textile,0.1644633114337921,0.015772521495819,0.01944589614868164
609,bookshop,0.1600025594234466,2.872943878173828e-05,0.008080542087554932
610,zebra,0.1669453829526901,0.003748595714569,0.01920628547668457
611,wildlife,0.4049149751663208,0.123234212398529,0.09629195928573608
612,garden,0.1978256553411483,0.0231802463531494,0.020529329776763916
613,mating,0.0806564837694168,0.0006978511810302,0.004599332809448242
614,flooring,0.1288203448057174,0.0049900412559509,0.005683541297912598
615,racing,0.1568057239055633,0.0042546987533569,0.009194612503051758
616,chefs,0.1606305539608001,0.0151630640029907,0.029230892658233643
617,mating,0.2645908892154693,0.0432956218719482,0.02309972047805786
618,dotted,0.1165548786520958,0.0047115087509155,0.00750577449798584
619,lynx,0.1287776529788971,0.0058807134628295,0.006977438926696777
620,cylinders,0.2395301759243011,0.0384957790374755,0.015204191207885742
621,knives,0.2244488149881363,0.0283446907997131,0.019224941730499268
622,carts,0.1633478105068206,0.0086376070976257,0.015900254249572754
623,snowmobile,0.2976793050765991,0.0254032611846923,0.03931766748428345
624,wallpaper,0.1202692687511444,0.0043251514434814,-0.004851341247558594
625,watersports,0.1461533159017563,0.0111908316612243,0.010293006896972656
626,shell,0.2234616726636886,-0.0036777257919311,0.02949625253677368
627,combustion,0.1181073412299156,0.0083646774291992,0.026274144649505615
628,windows,0.0998636484146118,0.0081929564476013,0.008884191513061523
629,squash,0.2667817175388336,0.0100888609886169,0.012358903884887695
630,wardrobe,0.0711529776453971,0.0004441738128662,0.012354612350463867
631,soldiers,0.2718163132667541,0.0271143317222595,0.01660776138305664
632,lattice,0.0691126883029937,0.0119943022727966,0.015423119068145752
633,collier,0.1445159763097763,0.0165846943855285,0.023681998252868652
634,coastline,0.2911499738693237,0.0600408315658569,0.041710495948791504
635,juvenile,0.1254723519086837,0.0087401866912841,0.02150094509124756
636,snowmobile,0.1739186644554138,0.0165813565254211,0.01998424530029297
637,manufacturer,0.0115085402503609,-0.0004640817642211,0.00543212890625
638,desserts,0.2543523609638214,0.0160412788391113,0.016680538654327393
639,swings,0.2251792848110199,0.0204802155494689,0.012155354022979736
640,corrosion,0.2730714678764343,0.0349957346916198,0.058738529682159424
641,horseback,0.0997770354151725,0.0016055703163146,0.007028818130493164
642,bathroom,0.2164792865514755,0.0165407657623291,0.016044676303863525
643,venue,0.0725081339478492,0.0038942098617553,0.0016263723373413086
644,laserjet,0.2542057335376739,0.0120022296905517,0.012140631675720215
645,reprints,0.1572935432195663,0.0238560438156127,0.012282311916351318
646,escherichia,0.0444879829883575,6.842613220214844e-05,0.07642590999603271
647,monkeys,0.2461074888706207,0.0402371287345886,0.046072185039520264
648,labrador,0.3103121519088745,0.0656356811523437,0.04678279161453247
649,pocketpc,0.109225183725357,0.0107730031013488,0.008348286151885986
650,crossword,0.1813497096300125,0.0021380186080932,0.001744985580444336
651,acorn,0.1455353647470474,0.0099022984504699,0.01782536506652832
652,fluffy,0.489319771528244,0.1074229478836059,0.06984442472457886
653,signage,0.1950515806674957,0.0211033821105957,0.023578643798828125
654,televisions,0.1233685240149498,0.0116969347000122,0.011504888534545898
655,ordered,0.0492949038743972,0.0004447698593139,-1.621246337890625e-05
656,gymnastics,0.2251405119895935,0.0308734774589538,0.026340723037719727
657,zeppelin,0.1844601333141327,0.0008339881896972,0.019637882709503174
658,desserts,0.2601944506168365,0.0364046692848205,0.02206641435623169
659,pouch,0.2254544198513031,0.033711552619934,0.02489161491394043
660,feather,0.2355481684207916,0.0032375454902648,0.010336816310882568
661,wildlife,0.094001404941082,0.0008555054664611,0.006678283214569092
662,shoes,0.4379432797431946,0.0939900875091552,0.034565508365631104
663,sailing,0.2675786912441253,0.0373494029045105,0.0334244966506958
664,furnishings,0.204438254237175,0.0427246689796447,0.03437107801437378
665,cobra,0.1018674299120903,0.0010064244270324,0.018178701400756836
666,sailing,0.3371695280075073,0.0440910458564758,0.015138208866119385
667,collier,0.1092148423194885,0.0036650896072387,-0.007692694664001465
668,driving,0.2281055003404617,0.0294066071510314,0.0215756893157959
669,engine,0.1163691654801368,0.0007172226905822,0.013052403926849365
670,gun,0.1687980741262436,0.0310449600219726,0.02886331081390381
671,potato,0.1204374879598617,0.0101400017738342,0.0145796537399292
672,conservatory,0.1675837635993957,0.0222474336624145,0.010058104991912842
673,manufacturer,0.0449094213545322,8.124113082885742e-05,0.010736227035522461
674,glazed,0.0097958967089653,-0.0065903663635253,0.007937192916870117
675,tp,0.0775178968906402,0.0073669552803039,0.008433938026428223
676,bread,0.2499639838933944,0.0478485822677612,0.03925853967666626
677,curtain,-0.0002135862159775,-0.0029373168945312,0.00962895154953003
678,fungi,0.0452514253556728,-0.0125561952590942,-0.006530642509460449
679,rows,0.059006530791521,0.0013006329536437,0.0068703293800354
680,puzzle,0.0915789455175399,0.0025210976600646,0.008136332035064697
681,bathroom,0.2832216918468475,0.0380468964576721,0.009920299053192139
682,bottles,0.3352429866790771,0.0796894431114196,0.03312927484512329
683,terrier,0.3575996160507202,0.0303261876106262,0.04706275463104248
684,coil,0.1179209500551223,0.0062189102172851,0.03562527894973755
685,terrier,0.2126266956329345,0.0191873311996459,0.035612523555755615
686,furnished,0.2206120640039444,0.0492198467254638,0.007789731025695801
687,venice,0.1681062579154968,-0.000301718711853,0.018138647079467773
688,badger,0.141094297170639,0.0059006810188293,0.007941961288452148
689,usability,0.0800758674740791,0.0047941803932189,0.0015649199485778809
690,monitors,0.3317629694938659,0.1080929040908813,0.035613059997558594
691,fur,0.1083841249346733,-0.0016660690307617,0.00366818904876709
692,crossword,0.1742765605449676,0.0016880631446838,0.0015908479690551758
693,tennis,0.2481359541416168,-0.0203073024749755,0.015543222427368164
694,oven,0.2030785828828811,0.0100741982460021,0.019874274730682373
695,gymnastics,0.3126382231712341,0.0286843180656433,0.025622010231018066
696,cushions,0.1218856498599052,0.0002636313438415,0.0011464357376098633
697,menu,0.1308557689189911,0.0012314915657043,0.011702418327331543
698,pottery,0.1396403014659881,0.0134973526000976,0.020710229873657227
699,kettle,0.2568630278110504,0.0410075187683105,0.025159358978271484
700,dogs,0.4536044597625732,0.1281859874725341,0.14920812845230103
701,textile,0.1082228422164917,0.0085871815681457,0.012373805046081543
702,birding,0.1309054046869278,0.0152099132537841,0.047437071800231934
703,brace,0.1939161568880081,-0.0036392211914062,0.007217466831207275
704,radiator,0.123310200870037,0.0005439519882202,0.002841174602508545
705,seafood,0.2651581168174743,0.0373370051383972,0.0192641019821167
706,projector,0.0958674550056457,0.0077074170112609,0.00902867317199707
707,lattice,0.0234134867787361,-0.0032010078430175,-0.01271200180053711
708,maltese,0.2041533887386322,0.021956980228424,0.04413872957229614
709,pole,0.1220164224505424,0.0070254206657409,0.0068642497062683105
710,regiment,0.203546866774559,0.0043681263923645,0.01622718572616577
711,watersports,0.188601866364479,0.0175424814224243,0.019388258457183838
712,car,0.4273457825183868,0.1028017997741699,0.0303879976272583
713,spiral,0.087582990527153,0.0016288757324218,0.006147205829620361
714,fishing,0.2485560178756714,0.0320499539375305,0.022796273231506348
715,broccoli,0.2093186974525451,0.0132358074188232,0.020418882369995117
716,linen,0.1448134928941726,0.0207472443580627,0.02228635549545288
717,violin,0.3092876374721527,0.0412268638610839,0.04304802417755127
718,lamp,0.2283890396356582,0.0299364924430847,0.04667925834655762
719,percussion,0.2297424226999282,0.0346972942352294,0.03770554065704346
720,kitchens,0.2800894379615783,0.0589355826377868,0.008579432964324951
721,woodworking,0.1413192600011825,0.0186858177185058,0.01969897747039795
722,feather,0.2167521119117736,0.0024870634078979,0.012102067470550537
723,crochet,0.2965276539325714,0.0547676086425781,0.02065187692642212
724,brushes,0.1702094972133636,-0.0091590881347656,0.05522352457046509
725,tennis,0.2606705129146576,0.0292779207229614,0.02484583854675293
726,lunch,0.2696623504161834,0.0597058534622192,0.026562035083770752
727,helix,0.1674716472625732,-0.0112307071685791,0.013343095779418945
728,soldiers,0.224706768989563,0.0563885569572448,0.05206596851348877
729,conducting,0.1386311203241348,0.0102400779724121,0.011095106601715088
730,quilts,0.205755814909935,0.0342061519622802,0.012747108936309814
731,terrorist,0.0266383532434701,-0.0031588077545166,0.009939849376678467
732,wildlife,0.1734479963779449,0.0197041630744934,0.03893089294433594
733,meters,0.1897482126951217,0.0098885297775268,0.01785188913345337
734,blanca,0.2113022804260254,0.0257656574249267,0.024902522563934326
735,shoes,0.2369057685136795,0.0444487333297729,0.027253389358520508
736,crab,0.4370120465755462,0.0768266320228576,0.06422871351242065
737,socks,0.2483163625001907,0.0463747978210449,0.028341710567474365
738,tackling,0.3002152144908905,0.0213403105735778,0.01577591896057129
739,aquaculture,0.1110081672668457,0.0150911211967468,0.02079373598098755
740,escherichia,0.0618612393736839,0.0001497268676757,0.009826123714447021
741,costume,0.2584561705589294,0.0367364883422851,0.030956923961639404
742,trucking,0.137610912322998,0.0159627795219421,0.017657160758972168
743,cordless,0.2034254670143127,0.012322723865509,0.0062819719314575195
744,python,0.2029037922620773,0.0322448015213012,0.009105980396270752
745,harp,0.2753282785415649,0.0113229751586914,0.01815730333328247
746,sunglasses,0.158612847328186,0.0551324486732482,0.049046337604522705
747,skull,0.1930586397647857,-0.0001204013824462,0.0443190336227417
748,textile,0.1542841792106628,0.0185784101486206,0.018734216690063477
749,laserjet,0.1762158125638961,0.0108589529991149,0.009305477142333984
750,armour,0.2709090411663055,0.0153664350509643,0.02308809757232666
751,whales,0.2974587678909302,0.0084078311920166,0.02790778875350952
752,python,0.1048801839351654,0.016114592552185,0.016490399837493896
753,furnished,0.3414691984653473,0.0526075959205627,0.006682038307189941
754,knives,0.2791202068328857,0.0422203540802001,0.018639743328094482
755,wigs,0.1765316426753997,0.0486959218978881,0.022029459476470947
756,trolley,0.2416827976703643,0.056118369102478,0.03733724355697632
757,slots,0.1325699239969253,0.0040108561515808,0.006765246391296387
758,macro,0.3139567673206329,0.0490089058876037,0.05427020788192749
759,wigs,0.1860608160495758,0.0272687673568725,0.01506352424621582
760,picks,0.1535753458738327,-0.0014771223068237,0.005234777927398682
761,zebra,0.2585951089859009,0.0147508382797241,0.01818382740020752
762,carpet,0.0531742982566356,0.0012748837471008,0.01860189437866211
763,vintage,0.0807118862867355,0.0040591359138488,0.00328904390335083
764,desserts,0.1920227110385894,0.013676106929779,0.032547950744628906
765,synchronized,0.1074152961373329,0.0044392943382263,0.021984517574310303
766,cabbage,0.213612213730812,0.0079164505004882,0.012727916240692139
767,snorkeling,0.2851131856441498,0.0472034215927124,0.039079904556274414
768,wicker,0.235439658164978,0.0523202419281005,0.025142133235931396
769,zebra,0.2057293951511383,0.0149562358856201,0.024193525314331055
770,trains,0.0371764004230499,-0.0004662275314331,0.004856586456298828
771,bows,0.0660180822014808,0.001240849494934,0.010521411895751953
772,airborne,0.2136588841676712,0.0155059099197387,0.014377415180206299
773,dispenser,0.1081636473536491,0.0049989223480224,0.0037578344345092773
774,dotted,0.1473194807767868,0.0033936500549316,0.007157504558563232
775,mating,0.0459523350000381,0.0061429142951965,0.017206668853759766
776,trolley,0.1203256398439407,0.0142073035240173,0.04342705011367798
777,poured,0.1422583758831024,0.0073186159133911,0.005008041858673096
778,bottles,0.2459352016448974,0.0360257625579834,0.023808777332305908
779,textile,0.2242211401462555,0.0417938828468322,0.024979233741760254
780,kart,0.1547629088163375,0.0111113190650939,0.02156311273574829
781,decor,0.1890363246202469,0.0175632238388061,0.008074641227722168
782,gown,0.2183453142642974,0.0422753691673278,0.027747273445129395
783,instruments,0.3095495998859405,0.063259482383728,0.05584383010864258
784,backpacks,0.1536260992288589,-0.008318543434143,0.005486249923706055
785,oakley,0.0460989251732826,0.0007389187812805,0.014839887619018555
786,grille,0.1565272063016891,0.0088897347450256,0.016634881496429443
787,safaris,0.3413581550121307,0.0335909724235534,0.0364798903465271
788,plaque,0.1911987364292144,0.0155326128005981,0.0203322172164917
789,textile,0.2331498563289642,0.0202891826629638,0.02083498239517212
790,temporal,0.0066274059936404,-0.00594162940979,0.01157611608505249
791,butterfly,0.3598154485225677,0.0049015283584594,0.01804208755493164
792,mating,0.1776904165744781,0.0274099707603454,0.04246103763580322
793,dishwasher,0.1004728302359581,-0.0005502700805664,0.00503993034362793
794,cushions,0.1304674446582794,-0.002018928527832,0.0014377832412719727
795,checker,0.0842063874006271,-6.520748138427734e-05,0.005861461162567139
796,furnished,0.2089426219463348,0.0301859378814697,0.010617971420288086
797,aquaculture,0.0715454369783401,-0.001800537109375,0.01292264461517334
798,lattice,0.0841704979538917,-0.0020152330398559,0.017305433750152588
799,toolbox,0.1750100404024124,0.0087240934371948,0.010167181491851807
800,mating,0.0459309518337249,0.0004072189331054,0.0006949901580810547
801,trumpet,0.214676022529602,0.0234563946723938,0.04764378070831299
802,wildlife,0.0624250657856464,-0.0006787776947021,0.004488766193389893
803,greyhound,0.2501960098743438,0.023819088935852,0.02406543493270874
804,leopard,0.2914077639579773,-0.0050239562988281,0.009388089179992676
805,headset,0.0982731655240058,0.0006728768348693,0.018015503883361816
806,altar,0.2585864961147308,0.0169578194618225,0.034278810024261475
807,fence,0.1315073519945144,0.0009778141975402,0.004164993762969971
808,python,0.2087419480085373,0.02223402261734,0.01806354522705078
809,bmp,0.2242694497108459,0.030907392501831,0.010139942169189453
810,infant,0.147297665476799,0.0064731836318969,-0.009284615516662598
811,roofing,0.1402404010295868,0.0090159177780151,0.023424148559570312
812,hay,0.2406904548406601,0.0169005393981933,0.03710806369781494
813,tables,0.1755712181329727,0.0121029019355773,0.01942199468612671
814,housewares,0.1290162652730941,0.0048666596412658,0.00970369577407837
815,festival,0.1553220003843307,0.0047473907470703,0.002961575984954834
816,plants,0.3737651407718658,0.0718958377838134,0.015225708484649658
817,cat,0.3725335299968719,0.0795881152153015,0.04545700550079346
818,textile,0.1149041131138801,0.0114858746528625,0.026163458824157715
819,broccoli,0.1069004386663436,0.0041255950927734,0.019124090671539307
820,robe,0.2487557828426361,0.0415904521942138,0.025523483753204346
821,espresso,0.2188114374876022,0.0192948579788208,0.013959646224975586
822,greyhound,0.3114790916442871,0.039125382900238,0.03047919273376465
823,juvenile,0.0335270538926124,0.0016769170761108,0.010749399662017822
824,terrier,0.0875620171427726,0.0038039088249206,0.018283486366271973
825,fence,0.2433064132928848,0.0292698740959167,0.025176584720611572
826,web,-0.0174105428159236,0.0001060366630554,0.005910813808441162
827,ibis,0.2608514726161957,0.0057112574577331,0.021726667881011963
828,trolley,0.1906680762767791,0.0314746499061584,0.02119147777557373
829,fruits,0.1163156703114509,0.0071563124656677,0.02672487497329712
830,bookstore,0.1406750082969665,0.0137363076210021,0.01916325092315674
831,zoo,0.2791876494884491,0.0268191695213317,0.046464622020721436
832,panel,0.1298625469207763,0.0043965578079223,0.0029903650283813477
833,female,-0.0314100086688995,0.0004189014434814,0.00410008430480957
834,gown,0.223661333322525,0.0787490606307983,0.03176158666610718
835,dog,0.1289201974868774,0.0123428702354431,0.039434731006622314
836,festival,0.1049764305353164,0.0020068287849426,0.01543128490447998
837,pour,0.173640951514244,0.0144687891006469,0.023103713989257812
838,vending,0.1677874326705932,0.0185514092445373,0.019633114337921143
839,vegetables,0.4659063518047333,0.0086579918861389,0.03725618124008179
840,madagascar,0.1540778130292892,-0.0043774843215942,0.006200134754180908
841,lizard,0.1834003329277038,0.0208549499511718,0.028764426708221436
842,briefcase,0.1402497291564941,0.01384699344635,0.00816202163696289
843,habit,-0.0050300289876759,3.30805778503418e-05,0.06398648023605347
844,zebra,0.1834651231765747,0.0047892332077026,0.0062103271484375
