layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer3,65,0.229413814,0.014552306,artifact,0.008739576,domestic animal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.04906407,-0.05207419767975807
layer3,66,0.469002022,0.022804042,placental,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.016788542,0.009755942970514297
layer3,67,0.402703358,0.01660191,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.017832758,0.028894348070025444
layer3,68,0.310453616,0.013264252,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.040905293,0.10132916271686554
layer3,69,0.195085236,0.053408053,altar,0.017661773,clothing,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.03179986,0.1197780892252922
layer3,70,0.167322738,0.115438014,slide rule,0.097117044,pufferfish,0.08895722,pajamas,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.048685528,0.13057513535022736
layer3,71,0.134473742,0.07659384,plant pot,0.034004018,fungus,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.034495633,0.12020817399024963
layer3,72,0.358966474,0.037727714,self-propelled vehicle,0.02397205,instrumentality,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.032459311,0.15618069469928741
layer3,73,0.268737946,0.10618556,American lobster,0.09464863,paddle wheel,0.012678175,artifact,0.012115811,clothing,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.019121751,0.14114147424697876
layer3,74,0.219415937,0.038450833,craft,0.023881683,implement,0.023800539,covering,0.022990089,matter,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.122448966,0.13925133645534515
layer3,75,0.212787454,0.10832224,jaguar,0.102464244,pizza,0.034869008,place of business,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.026688533,0.23779037594795227
