layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder.layers.encoder_layer_10,67,0.2061876735954405,0.12548427,bird,0.11318139,insect,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0606361664831638,0.16130316257476807
encoder.layers.encoder_layer_10,68,0.4387056068410367,0.2384713,substance,0.17614838,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.8157787919044495,0.17060978710651398
encoder.layers.encoder_layer_10,69,0.3647051050955549,0.47895744,fungus,0.39885965,produce,0.1957583,organism,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.2760230302810669,0.23363645374774933
encoder.layers.encoder_layer_10,70,0.2818900868706662,0.20586006,aquatic bird,0.20356297,fish,0.14579292,conveyance,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.1545494496822357,0.22052384912967682
encoder.layers.encoder_layer_10,71,0.4088133905657402,0.2516729,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.9729076027870178,0.0639881119132042
encoder.layers.encoder_layer_10,72,0.2310973637203816,0.15378906,primate,0.10297765,bird,0.09758912,reptile,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.039515521377325,0.1649046689271927
encoder.layers.encoder_layer_10,73,0.1942429021584638,0.10574341,equipment,0.09384699,device,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.1359551399946212,0.09999092668294907
encoder.layers.encoder_layer_10,74,0.1344192094184555,0.43117747,window screen,0.10560203,insect,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.1378161609172821,0.13148747384548187
encoder.layers.encoder_layer_10,75,0.2168133752857471,0.15924695,sports equipment,0.10693896,container,0.10615332,matter,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.6363986134529114,0.04577533155679703
encoder.layers.encoder_layer_10,76,0.198852937865293,0.398153,thatched roof,0.05178852,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.1735944896936416,0.10214031487703323
encoder.layers.encoder_layer_10,77,0.2127643402942356,0.07368353,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.1271604895591735,0.04999317228794098
encoder.layers.encoder_layer_10,78,0.2778107652720911,0.24771725,geological formation,0.15943463,canine,0.13207513,artifact,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.8927656412124634,0.08633527159690857
encoder.layers.encoder_layer_10,79,0.2039668313301581,0.21561785,fungus,0.13884974,natural object,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0324013531208038,0.13620252907276154
encoder.layers.encoder_layer_10,80,0.2073602390402594,0.12446476,insect,0.08017528,wheeled vehicle,0.034225732,instrumentality,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.3339079618453979,0.11149449646472931
encoder.layers.encoder_layer_10,81,0.1692617746399272,0.19360943,screen,0.14544968,primate,0.065341555,structure,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.3570873439311981,0.1169743463397026
encoder.layers.encoder_layer_10,82,0.2364076135858564,0.19963817,feline,0.19720972,wading bird,0.051136542,animal,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.1988451927900314,0.2168480008840561
encoder.layers.encoder_layer_10,83,0.2436742052889764,0.30962494,substance,0.16041303,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.4242880344390869,0.138307124376297
encoder.layers.encoder_layer_10,84,0.4668681086457506,0.35321444,snake,0.31859845,produce,0.2625693,organism,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.9521914720535278,0.2753407657146454
encoder.layers.encoder_layer_10,85,0.4107804121237706,0.40530235,artifact,0.31048796,domestic animal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0132498741149902,-0.10147421807050705
encoder.layers.encoder_layer_10,86,0.1830318563417034,0.14626151,arthropod,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0831503346562385,0.12790443003177643
encoder.layers.encoder_layer_10,87,0.3432056885278081,0.7736092,flower,0.36512706,fungus,0.20292458,bird,0.09062842,vertebrate,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.1729113310575485,0.28013595938682556
encoder.layers.encoder_layer_10,88,0.2284500351997188,0.3374383,geological formation,0.16129313,covering,0.13143614,bird,0.0972468,structure,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.9525458812713624,0.15885424613952637
encoder.layers.encoder_layer_10,89,0.2274560788834366,0.6534486,daisy,0.2017523,primate,0.15837543,craft,0.14130272,insect,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.5865820646286011,0.05133461952209473
encoder.layers.encoder_layer_10,90,0.1880057935126896,0.23860036,geological formation,0.12117237,conveyance,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.2687281370162964,0.05507539585232735
encoder.layers.encoder_layer_10,91,0.120512200554703,0.21886611,edible fruit,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.1573060601949691,0.14727911353111267
encoder.layers.encoder_layer_10,92,0.4906979366152465,0.27955627,aquatic bird,0.23180936,vertebrate,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.8776259422302246,0.3040737807750702
encoder.layers.encoder_layer_10,93,0.2900100530031697,0.29569286,butterfly,0.25864297,shorebird,0.10501408,canine,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0143659058958292,0.2165905088186264
encoder.layers.encoder_layer_10,94,0.2345947816410705,0.41164577,fungus,0.12853287,invertebrate,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.3019789755344391,0.20372717082500458
encoder.layers.encoder_layer_10,95,0.4658405406553433,0.63706386,fungus,0.425939,invertebrate,0.41002974,reptile,0.25041178,food,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.7364004850387573,0.4038539230823517
encoder.layers.encoder_layer_10,96,0.4250004784743984,0.25951886,organism,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.8102025985717773,0.22620651125907898
encoder.layers.encoder_layer_10,97,0.3025224901414668,0.13921246,arthropod,0.12525329,diapsid,0.06560448,organism,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.1952631622552871,0.19691163301467896
encoder.layers.encoder_layer_10,98,0.4922792466470588,0.2963438,artifact,0.28857774,substance,0.15925281,dog,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.9962724447250366,-0.0003460535663180053
encoder.layers.encoder_layer_10,99,0.3721891317661969,0.2330751,artifact,0.16307929,domestic animal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0308231115341189,-0.04504022374749184
encoder.layers.encoder_layer_10,100,0.2637717405263389,0.41220433,parrot,0.17573792,primate,0.16478439,fruit,0.11596182,reptile,0.10558109,arthropod,0.0,0,0,0,0,0,0,0,0,0,0.240445464849472,0.25500187277793884
encoder.layers.encoder_layer_10,101,0.2644579714361373,0.16636968,clothing,0.15333793,bird,0.09926079,device,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.2314324229955673,0.13820360600948334
encoder.layers.encoder_layer_10,102,0.224417930853656,0.2647729,fungus,0.23388758,shorebird,0.14331512,produce,0.07294311,invertebrate,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.2193775177001953,0.2122706025838852
encoder.layers.encoder_layer_10,103,0.4213106718577895,0.2860816,invertebrate,0.18814282,organism,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.634819507598877,0.3709436058998108
encoder.layers.encoder_layer_10,104,0.2759012380893684,0.11666965,vertebrate,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0415337160229682,-0.019158700481057167
encoder.layers.encoder_layer_10,105,0.300486056305921,0.18443625,motor vehicle,0.11467933,clothing,0.07804701,artifact,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.4003162980079651,0.18509359657764435
encoder.layers.encoder_layer_10,106,0.5272596732762558,0.52613366,artifact,0.3580865,domestic animal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2.00032377243042,-0.11195298284292221
encoder.layers.encoder_layer_10,107,0.4169321195406901,0.14738874,reptile,0.14109203,animal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.1968559324741363,0.29264944791793823
encoder.layers.encoder_layer_10,108,0.2705957464925191,0.2706601,aquatic bird,0.20020501,ungulate,0.12621468,vehicle,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.1606847792863845,0.22781066596508026
encoder.layers.encoder_layer_10,109,0.2280482248902625,0.272749,fungus,0.19293065,motor vehicle,0.0935199,domestic animal,0.05032748,instrumentality,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.2457629442214965,0.13371016085147858
encoder.layers.encoder_layer_10,110,0.1440769580416176,0.15921882,ape,0.10093998,measuring instrument,0.08947902,furniture,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.1234609559178352,0.07511590421199799
encoder.layers.encoder_layer_10,111,0.4157797183391645,0.32840708,substance,0.29771605,artifact,0.2665402,domestic animal,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-1.1490790843963623,-0.0368824228644371
encoder.layers.encoder_layer_10,112,0.2190921511351686,0.16332021,solid,0.13099544,wheeled vehicle,0.0923878,reptile,0.05072103,mammal,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.1741985231637954,0.12054236233234406
encoder.layers.encoder_layer_10,113,0.2455768796824395,0.7214446,daisy,0.17022541,invertebrate,0.16519754,self-propelled vehicle,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0627013817429542,0.09997861087322235
encoder.layers.encoder_layer_10,114,0.2341823012929075,0.2551066,computer,0.20179124,furniture,0.09884546,mammal,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.055554986000061,0.2005503624677658
encoder.layers.encoder_layer_10,115,0.2672085924469794,0.602979,fungus,0.30457127,produce,0.29065692,conveyance,0.17757784,structure,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.4847252666950226,0.1521156281232834
encoder.layers.encoder_layer_10,116,0.49265967814495,0.2866131,substance,0.27374592,artifact,0.20970754,domestic animal,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0414955615997314,-0.081440769135952
encoder.layers.encoder_layer_10,117,0.1279441565134925,0.73677766,rapeseed,0.18371439,fungus,0.036169317,instrumentality,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.2711994349956512,0.11017698794603348
encoder.layers.encoder_layer_10,118,0.2150000419838786,0.25950617,fungus,0.15735693,wind instrument,0.13883126,bird,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.2792606353759765,0.1744433343410492
encoder.layers.encoder_layer_10,119,0.2441955657527156,0.28333163,geological formation,0.10379708,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.718396008014679,0.06190929189324379
encoder.layers.encoder_layer_10,120,0.2890757241732496,0.69885266,daisy,0.11946583,structure,0.09046566,container,0.076679334,conveyance,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.6302433013916016,0.08485668897628784
encoder.layers.encoder_layer_10,121,0.3123812269649965,0.16433941,artifact,0.15962112,musical instrument,0.1309878,carnivore,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0293180048465728,0.11377047002315521
encoder.layers.encoder_layer_10,122,0.5461145636647657,0.5553568,artifact,0.5004074,substance,0.36014333,dog,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-1.5156816244125366,0.04423481971025467
encoder.layers.encoder_layer_10,123,0.1866034800846571,0.33457655,baby bed,0.11460199,bird,0.111827694,food,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.3451266884803772,0.18948855996131897
encoder.layers.encoder_layer_10,124,0.4888449941306715,0.38700667,organism,0.36588436,craft,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.5163693428039551,0.08014822006225586
encoder.layers.encoder_layer_10,125,0.3005683697572126,0.14342779,artifact,0.10486024,domestic animal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-0.5354830026626587,-0.02134879305958748
