layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder,69,0.1425816999542997,0.8656214,pinwheel,0.77227527,sandwich,0.6689781,baby bed,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140236588194966,0.12870626151561737
encoder,70,0.0975387400031024,1.1505781,bald eagle,1.0126499,planetarium,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119077637791633,0.10490719228982925
encoder,71,0.2278197964739628,0.0029253995,artifact,0.00037174465,structure,-0.0001247956,hen,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004889739211648,0.04151066020131111
encoder,72,0.0809948208353783,0.13905123,container,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292181652039289,0.02304859459400177
encoder,73,0.1188628695582258,1.0979897,Weimaraner,1.0297168,American bullfrog,0.074710965,artifact,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970662757754325,0.09844953566789627
encoder,74,0.1278975005584949,0.61407596,duck,0.19440088,diapsid,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520409233868122,0.04370386525988579
encoder,75,0.1019967844767102,0.8999379,jacamar,0.68588847,reservoir,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544391386210918,0.07445763796567917
encoder,76,0.1405643501840403,0.69305813,leporid,0.3446836,arachnid,0.1793937,clothing,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571568384766578,0.06444289535284042
encoder,77,0.1310219388752117,0.7755229,wolf,0.5691913,fox,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288530588150024,0.13293498754501343
encoder,78,0.0858845621832255,1.0970393,library,0.55622154,sailing vessel,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127104800194501,0.0828322172164917
encoder,79,0.1250596366082474,0.9292686,agamid,0.74456817,odonate,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438681952655315,0.07615727186203003
encoder,80,0.1316456413423816,0.54979646,geological formation,0.5150678,great ape,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199634861201047,0.05499148741364479
encoder,81,0.1320639617229098,0.11300771,animal,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902996286749839,0.08783228695392609
encoder,82,0.1199958795693325,1.4106748,carved pumpkin,0.76477927,digital computer,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311206709593534,0.14777180552482605
encoder,83,0.129316907683428,1.1372633,German Shepherd Dog,0.10027649,artifact,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420384407043457,0.05150430649518967
encoder,84,0.135773955975395,0.86169297,horse chestnut seed,0.43710437,spaniel,0.4058163,musteline mammal,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1310192942619323,0.10766195505857468
encoder,85,0.1037284995087313,0.45463598,fox,0.08086734,placental,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545892901718616,0.08862930536270142
encoder,86,0.1069213583564828,0.4724366,new world monkey,0.386462,geological formation,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533571653068065,0.0795355886220932
encoder,87,0.1308530954812976,0.22806104,machine,0.22700484,hound,0.15482177,structure,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399387329816818,0.033660292625427246
encoder,88,0.10244961138279,0.99273384,Komondor,0.10235298,container,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416662991046905,0.05116084963083267
