layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,1729,0.4044567294756606,6.336737,aboriginal,4.570472,wood,2.6436667,barrels,2.3920817,barn,1.0177573,wearing,0.0,0,0.0,0,0,0,0,0,0,0,0.42400723695755,0.3173266649246216
layer4,1730,0.4768438428726262,9.950563,hdtv,1.2815428,hound,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.5675628781318665,0.39039450883865356
layer4,1731,0.3702286995985123,2.759159,clothes,2.4076862,graduating,1.8883781,athletes,1.7785634,researcher,1.1271541,blowing,0.0,0,0.0,0,0,0,0,0,0,0,0.2728801369667053,0.31928393244743347
layer4,1732,0.3830196776225288,7.012266,saws,5.7590594,modifications,5.486506,racer,3.9503806,rescue,3.3871725,parrot,0.0,0,0.0,0,0,0,0,0,0,0,0.493230789899826,0.39158543944358826
layer4,1733,0.355013319994916,2.5902457,shell,2.4451687,chicken,2.1381872,gland,2.069374,vegetable,0.9058738,finch,0.0,0,0.0,0,0,0,0,0,0,0,0.3584716916084289,0.30922603607177734
layer4,1734,0.4767492588543321,6.220435,guitar,3.0700214,cello,2.9252315,hemisphere,2.1843674,banjo,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4066441655158996,0.46054527163505554
layer4,1735,0.3266963051100881,3.3040035,mesh,2.4549916,stepped,2.1286445,walk,1.9978131,digging,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4432402849197387,0.2859814465045929
layer4,1736,0.3810880681507068,3.701282,armour,2.3351314,stocking,2.288904,grange,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3466876149177551,0.3787487745285034
layer4,1737,0.5049857028001329,2.4079194,highs,2.3856988,house,2.0351725,scenery,1.0800217,tower,0.7783707,arriving,0.0,0,0.0,0,0,0,0,0,0,0,0.22011798620224,0.48208537697792053
layer4,1738,0.2851483059550205,2.2256336,rusty,2.0357583,roast,1.4871187,beaver,1.3269229,reptiles,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4096451997756958,0.22476479411125183
