layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,1852,0.4252225183009091,5.865401,shoji screen / room divider,2.5740237,grasshopper,1.885183,American lobster,1.6935402,schooner,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.516910195350647,0.3349648118019104
layer4,1853,0.4237988560175938,3.8097725,sliding door,2.992788,notebook computer,2.6330636,hummingbird,2.5834723,guillotine,2.1483939,obelisk,2.0315938,geyser,1.665547,American robin,0.0,0,0,0,0,0,0.4140737652778625,0.38371047377586365
layer4,1854,0.4573392542946024,5.460505,grand piano,4.9529047,chiffonier,3.9363523,railroad car,3.4432364,altar,2.7151148,bassoon,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4887914657592773,0.39064693450927734
layer4,1855,0.3916372998121309,2.5073826,consomme,1.9245325,red fox,1.8643486,hot pot,1.5788549,orangutan,1.5339322,barn spider,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3736978471279144,0.329729288816452
layer4,1856,0.3948164650303659,1.571823,Irish Wolfhound,1.4243073,tarantula,1.1732627,Border Terrier,1.0385065,Dandie Dinmont Terrier,0.9268071,barn spider,0.0,0,0.0,0,0.0,0,0,0,0,0,0.2943520843982696,0.36115145683288574
layer4,1857,0.2642762916643776,1.7407764,projector,1.3365415,espresso machine,1.2463855,printer,1.1649227,gazelle,0.81221414,trifle,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3167054951190948,0.1894378364086151
layer4,1858,0.3611165603644013,5.153449,cliff,3.9153726,stone wall,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.522171676158905,0.31402909755706787
layer4,1859,0.2932454884365669,3.0112188,stone wall,2.4066384,Pickelhaube,2.1804094,hook,2.1212783,nematode,1.5074338,spider web,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4385756254196167,0.24773147702217102
layer4,1860,0.4315000913450496,3.3037283,mashed potatoes,2.9914439,ice cream,2.7825794,cherimoya (custard apple),2.6231306,vulture,2.533629,trifle,2.196953,pan flute,0.0,0,0.0,0,0,0,0,0,0.4333550035953522,0.3214608430862427
layer4,1861,0.3812970638463424,5.407719,jeep,5.217146,tiger cat,2.9473326,disc brake,2.7229288,moped,2.199813,terrapin,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4094115197658539,0.3847880959510803
layer4,1862,0.3467561547666963,4.4983454,leopard,3.2541153,Dalmatian,2.0612688,oscilloscope,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4064254462718963,0.41114121675491333
layer4,1863,0.4695649661343496,3.7876494,American alligator,2.9270904,snorkel,2.7016916,rock crab,2.0308812,ox,2.0189714,silver salmon,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3891279697418213,0.42927783727645874
