layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
features[43],248,0.48876785954444,1.3405781,coyote,1.3017989,cottage,0.72158176,lizard,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.085145853459835,0.47282785177230835
features[43],249,0.619472737012363,1.509879,youngster,1.0103989,cupboard,0.8231655,wolf,0.6608393,chalice,0.6169174,roar,0.52831537,crt screen,0.3908994,hamster,0.0,0,0.0,0,0.0,0,0.0495797395706176,0.5903326272964478
features[43],250,0.629713412153097,5.1768813,liquor,2.560905,mower,1.9230118,bulldozer,1.8558121,cockroach,1.7302036,berth,1.7159111,rocket,1.6857843,infant,1.4132187,train,0.0,0,0.0,0,0.1619025915861129,0.5906751155853271
features[43],251,0.5983061817780118,3.001509,analogue,2.5372179,chub,2.0509171,van,1.6817825,bus,1.4214765,whale,1.3331299,coonskin,1.0787604,clavier,1.0392365,ocean,0.0,0,0.0,0,0.1539259254932403,0.5476325154304504
features[43],252,0.4648394316219459,1.7897415,chap,1.0310496,deep,0.84576845,flatfish,0.7087595,chimpanzee,0.5266238,camel,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.113576203584671,0.39304664731025696
features[43],253,0.5322654418845771,2.7805548,aquarium fish,2.62805,lawn mower,2.0659606,railroad train,1.963418,butterfly,1.6052909,tulip,1.187274,sunflower,1.0572175,bear,0.0,0,0.0,0,0.0,0,0.2212388813495636,0.4777410328388214
features[43],254,0.5554137817235911,2.3151848,liquor,1.4822115,bicycle,1.2431865,wardrobe,1.1542822,rocket,0.95961,kangaroo,0.7690244,pest,0.6372853,palm tree,0.0,0,0.0,0,0.0,0,0.0920062735676765,0.5147116780281067
features[43],255,0.6106535385327774,2.2440658,transit,1.7029412,banyan,1.1708759,whale,0.8937644,train,0.485369,raccoon,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0950242429971695,0.6008214354515076
features[43],256,0.6719230224609655,2.3736575,child,1.8451264,lawn mower,1.7150757,thrust,1.6803684,gerbil,1.4785637,orchid,0.8406794,roadway,0.79187095,fox,0.0,0,0.0,0,0.0,0,0.0935567542910575,0.6236088871955872
features[43],257,0.6066107293140184,1.3910651,military,1.167979,house,0.9102801,peak,0.82173187,railroad,0.7815942,pine tree,0.49212798,raccoon,0.0,0,0.0,0,0.0,0,0.0,0,0.0692623183131218,0.5794410705566406
features[43],258,0.6447703924517695,1.3227625,footbridge,1.0998119,mushroom,1.0973824,leopard,0.9209077,reptiles,0.50420266,hedgehog,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.066518485546112,0.5673764944076538
features[43],259,0.5800694674432522,0.8050665,TV,0.7793898,alpha,0.66805154,chalice,0.5519343,tulip,0.4958207,cattle,0.41094357,rocket,0.28148594,hamster,0.0,0,0.0,0,0.0,0,0.0569752305746078,0.5629647970199585
features[43],260,0.628086725069129,3.4896278,transportation,3.0988295,orchard,2.6676295,van,2.2193882,aquarium fish,1.2611936,roar,1.1248329,sunflower,1.0983406,poppy,0.8310412,hamster,0.0,0,0.0,0,0.1263820230960846,0.6049540638923645
features[43],261,0.6496399900813649,3.8566391,vehicles,3.529072,farmland,3.3827004,mower,2.680311,chair,2.0692475,bulldozer,1.2765973,crab,1.0108047,snake,0.0,0,0.0,0,0.0,0,0.1799431294202804,0.5333613753318787
features[43],262,0.5502240269794839,2.2041993,chair,1.7421674,medium-sized mammals,1.4731988,keyboard,1.4102147,telescreen,1.3236614,whale,1.1743773,tulip,0.8878619,raccoon,0.8568683,honeybee,0.0,0,0.0,0,0.11482435464859,0.4380515217781067
features[43],263,0.5126090323032823,1.937299,jaguar,1.3330234,table,1.1860719,bike,1.0022056,bulldozer,0.8756596,military,0.8676497,forest,0.7458982,reptiles,0.0,0,0.0,0,0.0,0,0.0689172223210334,0.5035815834999084
